RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025,7/31/2025,8/31/2025
2667,612,Cleveland County,county,NC,NC,"Shelby, NC",37,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.365956,1206.7382766812289,1221.2746978829243,1223.276541816499,1209.4466748396746,1203.0561991621398,1205.0314881883849,1212.280909,1216.4518170424938,1227.1871191738146,1249.4289988573544,1254.928820138937,1248.3490333612333,1244.764594480961,1254.3845240655767,1276.1487167630107,1269.8567611191932,1277.475671313864,1277.9693367816028,1286.9641077499816,1262.7735458535924,1256.773331568089,1250.1671945517671,1268.3017230291232,1285.210411485612,1301.3120302491038,1322.074984,1302.541625480575,1297.8437795521386,1294.3586188015577,1313.4120370370372
185,613,Hunt County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.4766749762966,1336.5326053395358,1359.5862616994066,1378.8715956606572,1390.7413608890806,1390.3919018183674,1400.407138893982,1385.8840054590157,1387.198069089585,1382.021325087105,1398.3809067537147,1428.573620282629,1454.471412700249,1450.2738276949929,1418.5208088880322,1406.1288138005825,1416.392796618075,1446.2577446448483,1453.0852158584962,1444.1993220788675,1431.7565408488815,1434.5558012559027,1448.2705565414535,1453.8908450303036,1452.3707567119575,1453.2787529711416,1453.9667239824337,1463.5258178777176,1467.260392,1479.5194200888707,1473.784869890871,1469.2923258278759,1453.789977126489,1488.5291128289289,1505.746564510675,1523.5823979397644,1500.6411261432438,1497.054194965994,1506.3241067849435,1522.1932470134961,1513.7396825396827
1683,614,Dubuque County,county,IA,IA,"Dubuque, IA",19,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.8383225169629,802.2712353150145,818.6224219416359,832.4330889301227,832.8212347157735,829.8333284937403,847.6515421789622,852.3537654,861.3990959088987,858.5600340780569,862.3778282148336,861.6023366780038,851.6229093044676,864.5081996528995,864.7933503322421,882.6950319391495,906.4173358066744,930.6677997334934,921.3160743052981,905.7117387062727,904.8087159498939,930.1267115722652,924.4392425,937.5387682777922,932.1550744628584,953.1241934609859,954.6468570242248,969.1726678584669,975.0840521605871,980.1248742677045,976.6999439870598,954.2041284965504,953.4066639,954.4340207112228,979.5627638147188,976.7806388912084,982.5995216862286,971.2811833918589,979.5981181693097,990.3952035,1013.027383846211,1031.3886006878604,1035.0445173848764,1028.6999706788924,1032.6262626262626
649,615,Moore County,county,NC,NC,"Pinehurst-Southern Pines, NC",37,125,,,,1215.6025722532793,1212.6262185393357,1212.7370198425858,1212.280925150907,1195.331792706263,1196.4392954532368,1189.341008383761,1205.1529833282868,1194.1247527997152,1197.720166804316,1187.3943574710993,1202.1527609937323,1203.4958135160932,1215.3863701360297,1201.4839771824224,1201.715395483117,1204.3249832855454,1218.1950956739145,1214.9801448834432,1200.9661843541573,1206.8451137649015,1197.4952711396577,1205.5158239899504,1189.4365634372903,1201.4348509984115,1214.3197712519247,1224.1239777419935,1231.1544423078933,1214.6288854340326,1216.3404775737417,1209.0747883320996,1217.2205996231298,1228.5470642922658,1233.5468375338114,1235.5693554225247,1240.2386325387736,1252.1376303380198,1262.8036383624633,1260.803365700796,1260.7594117999167,1261.0569739275834,1258.004126,1246.7239559218986,1253.5891752099876,1259.1719461875077,1260.151474276907,1258.5167355415206,1269.3862132985387,1287.0272866232756,1295.6091014840433,1292.280887642479,1289.8410093922967,1287.3499508986756,1291.6103011306498,1297.6608784328546,1313.2315082659948,1309.7880891422635,1318.8353118471107,1310.055786776119,1319.6699167002078,1314.5701078180816,1331.3114382313695,1346.9587345448244,1374.637829434974,1376.8752238057357,1371.5276137678522,1372.1252867268713,1382.9231500185106,1396.5788295822224,1408.6679897829854,1415.9515744172838,1382.707983083167,1403.0101831896459,1449.2535519179569,1532.3635110346222,1555.6358318159498,1562.2738853326086,1599.836585,1615.9924340058033,1604.2919108358294,1605.914606402691,1597.6835626253148,1617.3789686701891,1632.7924026939677,1690.3369053984584,1732.731877929858,1748.1338480174197,1748.8191115720856,1746.088061466538,1742.3611284407384,1728.4363088120892,1737.0752882097665,1727.3171737017083,1738.0380802447412,1738.9224959150906,1769.2563218127548,1798.3384775123939,1813.569933653028,1821.3264001413436,1801.4405071868207,1815.0809629833047,1810.6390660834197,1829.4395741367932,1820.877598813594,1826.7445107957722,1830.8514057867062,1828.9308203096427,1836.6355793627868,1848.3400230021068,1873.0182700502598,1877.1819972420542,1870.7756686599637,1864.4554098029882,1854.367307401553,1848.7103238206364,1837.1334087466173,1846.9806345893362,1854.5060963336723,1857.095038217327,1879.5884649112431,1883.1780158748568,1909.6507322524153,1891.1015763967212,1882.944792404387,1850.5786277348777
1911,616,Madison County,county,TN,TN,"Jackson, TN",47,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.8178964013645,1005.9001418130157,1031.8358928537796,1084.9346300260952,1086.2815012626756,1076.6078200748389,1094.8853841583598,1116.8388094380607,1115.7424068037628,1122.2375070985647,1136.2508695463207,1157.5123314349266,1147.4419873757392,1147.8835751286606,1154.3221547889414,1175.4332028759093,1172.2895620055206,1179.6552258787117,1177.271252386965,1202.9886537087382,1220.0340142654893,1230.0483555675926,1238.7996074775815,1238.086163597643,1256.657347203023,1249.5786707980603,1234.367044,1226.5110609626986,1246.4240679918273,1271.9892430146974,1299.9545092148824,1305.7182355879493,1326.5279149372152,1331.7479132293502,1337.9631099253197,1331.819101453512,1346.2756790703347,1351.4834391551335,1360.9707664438276,1365.6562365308807,1377.2997805334653,1387.7440631121558,1390.4506072539652,1398.1048420972306,1381.993059606782,1395.5907287157288
512,617,Floyd County,county,GA,GA,"Rome, GA",13,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.4352389323997,1114.8034677078604,1112.719742804107,1089.5592706307964,1103.0438661509422,1111.2689400555653,1127.043207416444,1126.9150151007616,1125.3321612317798,1144.9965778621236,1154.2742566678764,1172.614424690007,1167.367242358277,1174.5837473704678,1188.7492074733443,1191.9870386608652,1180.5114044332286,1177.2786304912515,1180.3320870455993,1185.8087810401662,1188.6608826240072,1180.164229220294,1197.9318997243804,1206.7446531907758,1210.6841644303581,1224.1664844152722,1228.500431338959,1236.8380862266927,1239.0471007769224,1243.644459456491,1248.1696276837854,1236.6088371755172,1233.4639017220757,1232.6796156801784,1253.045347273338,1255.556577590965,1292.6114149138398,1293.3898543813655,1330.9722222222222
735,618,Story County,county,IA,IA,"Ames, IA",19,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.3897903,919.3705067342141,937.4878755422503,926.2249295296726,932.7514395442205,917.6463265,915.7822015113728,909.7297627711315,914.3802920951541,911.0331414570409,900.0305352096041,891.0234707868573,891.3019807687648,904.5682171090651,907.8734624324987,920.6109513524852,921.6731747158346,926.0075799838957,924.6158178179513,927.8725698648503,932.1090342072124,933.1620256924575,922.3989849,907.6778456,902.8763544499226,920.1449105804264,930.0703885633367,938.3641904,936.4659545931809,943.9017112208255,938.5183052600679,929.5425475860816,925.2365344630942,923.6782388441063,920.5239139977133,928.8106165310745,948.5414329,965.5425616693858,991.3816401602822,991.7692300210099,992.6154235713688,964.8027139455761,957.5657851171675,959.7125798,962.4296214321229,970.7158272242934,972.7137679032373,966.8786501949116,973.6542458067635,980.5013458335037,999.6799607485959,1002.3812619420331,1005.0604626293908,1010.3694072329412,1019.5531829080525,1029.8397367072455,1024.0836411014843,1019.2862785383348,1011.2195846761628,1009.3524291421118,1016.061137461136,1034.4375791275804,1052.7360922156752,1055.3345310910677,1056.4276525021055,1061.1910597517735,1057.5035753024588,1050.889354591463,1044.0584036006644,1036.6167259015597,1026.8832416331418,1039.9243533191132,1061.9944119581335,1091.8291274677492,1106.9378830637233,1108.5603603652253,1103.1514539308534,1099.5257507790986,1103.6798468685756,1101.6455399058154,1094.3529269070957,1104.8202995001673,1119.3282449988471,1126.2479349523317,1132.4937396594921,1136.8382048469293,1144.5397991935333,1144.003877204548,1141.0718989987224,1149.575970993117,1147.6265776423875,1167.392739008611,1161.421924085579,1165.3426703083578,1160.5627705627705
1376,619,Sevier County,county,TN,TN,"Sevierville, TN",47,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.8661636851512,1619.418894075786,1647.840893836409,1648.7730675049188,1676.3034795602744,1668.6184341849728,1703.3689491767368,1689.56376,1693.801724585905,1690.1124497890485,1740.4834724336858,1766.6051983418354,1748.6770474124794,1732.4869537430452,1722.570488384176,1748.7075283384402,1761.2371266853932,1758.9144210914124,1751.0488100541645,1737.963642277411,1716.8878864952894,1692.9318010476204,1699.259939059595,1709.875147528824,1736.1034177712938,1745.3777777777777
1343,620,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.1267364987166,2449.197638778692,2471.840350625898,2514.957290552014,2470.4384976012093,2497.612999512327,2573.658529553222,2682.8804645210544,2634.8087395736175,2509.4493958043126,2446.857042908677,2475.1902977713526,2555.5304324404788,2583.8065718237876,2621.5020464786803,2634.7498443987515,2605.720167494637,2644.3232617867566,2688.9581473137314,2749.381477605905,2765.245495,2734.766943,2725.4234119910416,2674.886816082547,2758.084340336207,2838.803257375808,2854.210532474971,2817.2753329830844,2860.779651055825,2914.6615726245122,2923.396852175132,2855.555555555555
2157,621,Burleigh County,county,ND,ND,"Bismarck, ND",38,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.3451317541078,1226.2833335709743,1235.5600335524293,1254.251721136771,1248.758354273322,1256.7196265148477,1256.9176336458484,1258.755919558935,1269.517456635174,1285.2380627813827,1313.9833096728341,1325.3682856383061,1322.3343986946638,1331.526461269529,1337.620643844293,1322.5391913057058,1296.6522497635567,1284.2428233403837,1298.9452937065998,1324.3429153148413,1359.1854650047378,1393.5497424914865,1403.962497454312,1413.4913950925331,1418.8109292144836,1416.3167396665403,1417.5617629107865,1394.835010558952,1396.5076985484452,1385.014431616761,1392.9580560871834,1418.1370985288852,1456.812864263343,1486.757380995553,1496.9871211862055,1490.4588522588522
542,622,Grant County,county,WA,WA,"Moses Lake, WA",53,025,,,,,,,,,,,,832.8323523907977,838.7301952551564,830.8350825811601,838.3223996924761,847.9558319749116,861.1336023234861,865.5157490383017,869.3874771596378,876.2451344110153,881.4703279419571,878.1644872405054,880.6701082978514,881.1646528604839,890.5358405056016,891.1707529853524,902.6822141045141,918.3675706828741,930.9591354953054,947.7458261,944.8055413473328,948.4588486,944.6042537205382,947.2849604723924,943.6187385917484,941.0302321712147,935.8747664158136,939.3321468400761,942.3980621,961.3293606607423,968.4180006081027,984.9173860550898,992.6213508322439,999.7204158636932,995.7622777984614,989.4972293857403,993.5614626918255,998.5193141696751,994.3918774279861,1000.450964196599,1004.2468992114925,1023.4485324471804,1022.9820560158853,1018.730396443212,1006.2256900781254,1009.0993760594812,1021.4548109154111,1043.7561258818837,1055.4391896197624,1076.286449765666,1092.2844480599188,1104.6791278132132,1112.6279471294254,1115.5183498858516,1114.386012428605,1105.0438395294743,1094.872288908384,1094.9526543116447,1086.6225683899381,1087.4721225667422,1086.2167310280404,1102.4267022911897,1113.3343439684288,1127.0966021065942,1127.6579573958902,1150.617878,1171.375750864641,1199.1676836342651,1230.3365338733843,1243.503007866256,1267.7940909189715,1270.7316589469037,1273.3504118640406,1273.2094277039726,1261.1083741566988,1272.3781090569398,1291.5278142454324,1311.684319253818,1342.912791870785,1351.9489685328845,1361.802475632495,1369.4619718540955,1379.2798203752955,1381.408017438905,1385.4401591418464,1374.3282243131007,1394.806918409806,1404.362951327606,1429.3412241010217,1449.4199891527228,1469.3113107700783,1478.4163992980323,1476.9087563751302,1471.0135252002476,1474.5103031329486,1476.9150320820263,1472.4653063545213,1477.620135004892,1488.4400030268148,1496.160755222567,1500.3307614700732,1504.4775501258205,1528.9782225856468,1556.2530872716593,1561.815344212287,1540.4246196293698,1519.6438575923305,1511.608040702414,1516.2531529541727,1513.3044855886533,1517.7114953718376,1523.025103840297,1529.6952170745938,1534.1100221752874,1533.8715525700197,1540.2377592728678,1539.9484244289526,1552.1048148148147
2624,623,Ashtabula County,county,OH,OH,"Ashtabula, OH",39,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008
2774,624,Lafourche Parish,county,LA,LA,"Houma-Thibodaux, LA",22,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.9918004622518,1388.246449164413,1368.456458691946,1371.3939643007957,1343.2511307990328,1317.302350398649,1299.208504477536,1303.7634705080638,1325.3460925650713,1305.4846322187145,1316.727250386675,1392.1000878322786,1421.1394825776822,1439.099688,1384.3533778917595,1397.2364776495335,1360.1499952934414,1356.0117812877224,1375.2229151310744,1381.1611111111113
3260,625,Portsmouth City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,740,956.4082517,952.5467202170695,950.8265691398597,950.2774738217636,949.5623303938877,957.0761705778057,961.3422666725565,964.6623862894819,965.8738914392534,961.1329285,953.9924075497199,942.7908487092059,946.6462901363174,952.7067010123317,961.3120131414416,969.6419947196546,978.3449268207451,978.0911111981997,972.6078599115281,970.6624561,969.9038535,967.8973245211758,965.2453993005105,967.9417763597564,978.7691118501314,987.6197668,993.2489693514963,993.1306919706092,995.0793068241522,1000.2151900636685,999.6597752280495,997.7426915665279,994.3932870163972,994.5884194182723,1001.1381527581876,1004.3094732772597,1001.6204391953969,999.3606962386079,1003.7769457069987,1011.8189899991243,1015.2691314948092,1012.5933150401548,1015.3057325214747,1018.5710078432104,1022.425376714686,1026.4956429793092,1028.8264902492651,1032.945050502545,1031.6468312127483,1031.019355548466,1031.7743461201687,1035.9756453129169,1039.0471873015933,1048.0816121010248,1049.4062466100254,1053.8944280453372,1061.0888947738574,1068.0902980079584,1070.3263055667514,1078.2435596710848,1075.7840866483405,1082.5758651304807,1074.7152637097522,1085.7209841463434,1084.8998019025287,1092.3318627188125,1101.2458726818707,1122.904511,1127.608159694506,1134.6615154799745,1129.3830322362892,1130.8835767485418,1142.8223124417848,1162.8722198784585,1177.9409912903286,1177.4475417857902,1180.914241431499,1184.7005527824901,1203.7086003576635,1218.5941019246534,1238.1893164123176,1255.3270808728075,1260.127259492376,1269.1227455107362,1258.0521179670263,1275.041207125861,1289.1636706453594,1317.9794053748724,1331.4256507270195,1350.3006421644325,1350.3748559714213,1347.0843603583717,1347.215526993245,1363.7138172899677,1371.5907671747375,1390.7475586047663,1407.5785487479927,1435.2340330022676,1434.669576593873,1426.9313084996597,1420.5159381505784,1423.949763051438,1436.5374006121767,1452.0121890461223,1460.1467463639658,1467.1550606555952,1448.4096110956623,1452.6832222324413,1455.7971269232323,1478.4391680215313,1492.086022098892,1495.7817613102745,1502.683628362017,1510.8867641319373,1518.5484626855043,1516.9730789977314,1514.3444453384257,1509.6247482629403,1528.8444295950378,1535.3621281739186,1547.0699199642122,1556.7846694368538,1569.6428706286958,1597.2301655040403,1602.7914242481718,1618.1283237632172,1608.5588691173064,1616.1123015873015
2405,626,Marshall County,county,AL,AL,"Albertville, AL",01,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.3704411858475,1259.8019855338098,1281.0890816061838,1310.9512052681478,1302.399264252671,1332.5274833139665,1342.035095552355,1393.611111111111
3290,627,Fairbanks North Star Borough,county,AK,AK,"Fairbanks, AK",02,090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.0045891737843,1432.8872988828866,1437.3857021693373,,1451.5780714409234,1456.5560713836285,1463.099132238374,1460.7849657366146,1465.2839941085535,1476.3549768478501,1467.5591790592616,1504.2829866580025,1527.7450878811956,1563.0169319736792,1565.7661901967915,1560.6606237748065,1571.2073042656314,1559.1321488150477,1554.0642127646724,1529.7339099577537,1538.8179837531447,1595.4226425733202,1624.105616080774,1645.7098705000858,1613.7286009086993,1602.9460015471798,1607.3298332158693,1613.7981031820075,1622.285101126632,1620.5197360783989,1598.6171667700064,1600.559559817248,1613.4892068870627,1622.633566901985,1649.2636460994527,1643.103233014844,1672.7741653982555,1672.283587647747,1682.3562243071458,1684.0066556892232,1691.9060358598458,1690.5578008264122,1684.3002962141195,1670.2186366347257,1683.3467754050955,1697.7205336175505,1711.0826984344444,1721.4987232930907,1734.527638890337,1743.2126455364653,1740.363943732309,1722.2285067873302
976,628,Dallas County,county,IA,IA,"Des Moines-West Des Moines, IA",19,049,,,,,,,,,,,,,,,,,,1198.152687787439,1211.8294742794917,1217.7597112464532,1218.3638312891808,1210.6760638644967,1199.6973529789748,1212.659804644077,1212.2805802672137,1222.3609335141555,1213.358405534129,1223.1263255880472,1223.1622366621268,1229.6791897525507,1233.3836846001477,1229.3761334125618,1229.3967763162368,1223.7305072991915,1229.2561071268253,1222.0920013948994,1213.0243895154947,1206.5436710569131,1216.3746423752484,1227.1527831839417,1240.8889504259835,1241.160181,1250.6024280237052,1252.1182116598372,1255.6281685887961,1242.0715500892481,1238.5403841971813,1233.2199842445477,1241.019498502413,1218.8285038417469,1217.4024894241627,1222.5810163074975,1257.0345684144906,1267.099228,1287.7179132569963,1286.0520130522166,1292.1690911754743,1271.5988409846489,1274.5387951147984,1273.2402526539893,1281.067388145345,1277.1234774151606,1273.0961024963572,1268.2605964541938,1273.7021376804748,1285.013293303768,1287.5805774317694,1285.640302959075,1278.4797880571468,1289.3286123555897,1291.8722709619497,1291.932748900765,1291.0378500452473,1284.853987548781,1297.4001386957411,1304.8763543020711,1324.787713123182,1330.1821188860697,1338.1726862803148,1344.2712223165236,1356.6911412020788,1363.1567019500944,1356.2037593736618,1349.5088149105684,1351.0241190775494,1362.3097297451989,1379.2816251460727,1396.2452945173459,1423.849606015434,1442.6210398631847,1455.328359793171,1456.7457373516113,1457.5154494733272,1448.7747195745499,1443.8322803578344,1442.2733043972605,1454.8043730519203,1463.3870687302558,1471.7041859162046,1470.0741106374048,1482.1498809575787,1494.9135247819445,1511.7802821515597,1527.2648043285496,1527.0410905359602,1523.4042423946198,1517.4407959469459,1518.7693254956912,1523.0071559319128,1528.7838102276064,1539.238798886043,1545.1123004162125,1545.6975916271806,1541.6825596486417,1548.1119877667586,1551.5897502750483,1551.543805,1541.6098079061605,1526.3174207154848,1526.0556665249128,1532.8358310770882,1546.949686025614,1538.348417554759,1529.5397740623412,1530.3871194099256,1556.221318351678,1563.311232,1571.8796533105997
1998,629,Roanoke County,county,VA,VA,"Roanoke, VA",51,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.661066637015,1307.4725245296013,1312.6928603703734,1353.7488486852712,1375.7176584042377,1399.7164167583448,1376.5291970572493,1370.320972422834,1357.0993167056074,1348.404372850604,1351.1280691921881,1376.846426451937,1399.2899226442444,1425.3743456060222,1412.6549780223197,1445.070640394862,1453.538164016244,1473.8116136867118,1468.5708991628078,1472.9265447097362,1468.3708822175608,1460.385926957451,1446.51291,1438.6842197938072,1432.3817550407316,1443.1508010469583,1457.3838010531315,1480.6102964563347,1505.663907335669,1525.7358157008964,1530.747578066881,1527.968735853229,1536.0384634031343,1560.4216668604906,1563.7112372319714,1574.815959086289,1576.2485531238024,1569.7441484827834,1570.0364955104976,1554.1180099397397,1571.977033025836,1573.1092796092796
2846,630,Sherburne County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.6191106586148,1457.7172164667195,1515.9502270554212,1529.4811607953711,1569.0890253338093,1558.0266182179014,1566.9901683828853,1576.7649937317324,1568.2387717862314,1567.6626046286453,1542.7775155985807,1543.9624987788384,1545.5036603465305,1543.834078623343,1545.9910730186764,1554.946661769315,1585.1640690204758,1601.599537612435,1629.748571848328,1634.5929245368418,1625.2006460779824,1580.8715308447327,1550.7835676033683,1574.5509981991756,1576.5414038747772,1599.9521358060188,1600.4728074236468,1645.3054289531274,1669.4268940946733,1687.777908355991,1679.2027986786493,1667.6439153439153
2174,631,Cape May County,county,NJ,NJ,"Ocean City, NJ",34,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.042921022683,1661.4306193801895,1718.4733934218953,1778.438065,1815.1437085705388,1886.6888813056946,1890.2601056605365,1921.875
1469,632,Walton County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.4256763760955,1642.1269547938514,1667.5610321863296,1672.670111101576,1690.2944195865925,1692.004085528887,1722.040211,1756.6977599485924,1777.2353912425585,1790.840665257346,1783.1368555000308,1818.105479671025,1845.3652043742088,1833.3461641942495,1833.259517489745,1834.6347348496863,1868.501864733437,1897.7338393758057,1877.2548046513227,1855.7612390108154,1840.8390102813444,1861.6779756489263,1871.810466297425,1887.9512117418424,1895.737270441612,1907.796426323847,1872.842920341904,1880.3947828397436,1913.7410739452703,1949.5965321540384,1972.632014,1957.7785853218843,1954.4007361173603,1977.4389150921043,2005.5001369451893,2007.880419,1986.8167012961894,1959.3604566438858,1982.774668537119,1992.7221167148948,2035.2534519021285,2026.7290551200324,2019.948523125732,1999.376744929432,2053.4583333333335
1033,633,Geauga County,county,OH,OH,"Cleveland-Elyria, OH",39,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.9382391931617,2185.9540829065963,2202.678826286141,2247.172550696882,2239.0230807800863,2244.555555555555
2294,634,Franklin County,county,WA,WA,"Kennewick-Richland, WA",53,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.6682183451899,1264.6461696167892,1263.8174718486887,1289.0802485065483,1302.9953234453214,1302.6898119363439,1308.197621,1302.3158808210776,1316.1722585175287,1316.0407783054313,1329.3724046017787,1341.1131639062166,1335.9702455852048,1347.5909590334898,1332.9863016105091,1344.423581969582,1346.6603035172025,1371.9577987657926,1379.3144826203709,1396.8038740869529,1398.458002989228,1414.2947190355214,1423.1351616072373,1423.2439126591514,1426.9120570546272,1436.2979929358687,1478.506739191063,1511.6392675927034,1523.108989182666,1520.320007393379,1511.9312147750104,1522.121904593852,1545.4191361806093,1581.275710805888,1612.1779095058532,1617.605470356329,1616.4943404946553,1629.6511409396182,1654.2622532796702,1683.4451483697762,1695.1101653387532,1695.954901978363,1710.0297235251005,1713.1774416709327,1719.8113297208683,1699.8723016357133,1717.937834805756,1762.1945276754618,1792.0256540731152,1790.0393289518124,1786.4570175488116,1802.9973287428686,1813.9583419688788,1807.7792844411729,1791.2152090227873,1803.244370152418,1813.1722459035718,1835.6856816969894,1832.130221774119,1845.1120722942505,1847.1711420087843,1851.042377,1852.9214512957428,1859.6022903049109,1860.8897921809253,1860.549887898468,1865.622314202722,1874.9405027457215,1882.3075691301326,1883.1210945972432,1893.6714404878846,1900.6442052137397,1902.247896022819,1901.2912484645028,1902.0443719664224,1915.104948075483,1918.476990582905,1935.162147128355
